Sir Walter Scott	geonames:880937	ZW	-18.80373	29.67773
Kilduff				
Edinburgh	geonames:2650225	GB	55.95206	-3.19648
Glasgow	geonames:2648579	GB	55.86515	-4.25763
Blackie	geonames:2278542	LR	6.48333	-10.78333
