Waverley	geonames:4982263	US	44.79506	-69.3806
Murrough	geonames:2962344	IE	53.13139	-9.27444
Waverley	geonames:4982263	US	44.79506	-69.3806
Scotland	geonames:2638360	GB	56	-4
Waverley Novels				
