Dryburgh Abbey				
Dryburgh Abbey				
Dryburgh Abbey				
Sir Walter Scott				
Sir Walter Scott				
Dryburgh Abbey				
Edinburgh				
Melrose				
Old Melrose				
Dryburgh Abbeys				
Melrose				
Dryburgh Abbey				
