Loch Awe				
Loch Awe				
Loch Awe				
Argyll				
Bute				
Loch Awe				
Sir Walter Scott				
Kilchurn				
Loch Awe				
Montrose				
Loch Awe				
Leighton, J.M				
Scotland				
Glasgow				
Loch Awe				
