Dryburgh Abbey				
Dryburgh Abbey				
Dryburgh Abbey				
Berwickshire	geonames:2655820	GB	55.75	-2.5
Sir Walter Scott	geonames:880937	ZW	-18.80373	29.67773
Scotland	geonames:2638360	GB	56	-4
London	geonames:2643743	GB	51.50853	-0.12574
Dryburgh Abbey				
