Burley	geonames:5587385	US	42.53574	-113.79279
London	geonames:2643743	GB	51.50853	-0.12574
Jennings	geonames:5659619	US	48.36551	-115.34461
Chaplin	geonames:4574280	US	34.16598	-81.34982
