Staffa	geonames:6154899	CA	43.44194	-81.33861
Staffa	geonames:6154899	CA	43.44194	-81.33861
Staffa	geonames:6154899	CA	43.44194	-81.33861
Inner Hebrides	geonames:2646177	GB	56.5	-6
Sir Walter Scott	geonames:880937	ZW	-18.80373	29.67773
Isle of Staffa				
Fingal's Cave	geonames:2649427	GB	56.43333	-6.33333
Fingal's Cave	geonames:2649427	GB	56.43333	-6.33333
Staffa	geonames:6154899	CA	43.44194	-81.33861
Staffa	geonames:6154899	CA	43.44194	-81.33861
