Willingham	geonames:2633899	GB	53.35	-0.68333
Cambridgeshire	geonames:2653940	GB	52.33333	0.08333
Midlothian	geonames:2642559	GB	55.82347	-3.09334
Scotland	geonames:2638360	GB	56	-4
Waverley Novels				
