Loch Oich				
Invergarry Castle				
Inverness-shire				
Loch Oich				
Loch Oich				
Scottish Highlands				
Invergarry Castle				
Invergarry Castle				
Culloden				
Knockdunder				
Leighton, J.M				
Scotland				
Glasgow				
Loch Oich				
