Bemersyde Hill				
Roxburghshire				
River Tweed				
Eildon Hills				
River Tweed				
Eildon Hills				
Bemersyde Hill				
Melrose				
Sir Walter Scott				
Abbotsford				
Dryburgh Abbey				
London				
Tweed River				
