Craignethan Castle				
Tillietudlem	geonames:948779	ZA	-29.6054	29.9385
Claverhouse	geonames:5923395	CA	46.07744	-61.14842
Craignethan Castle				
Tillietudlem	geonames:948779	ZA	-29.6054	29.9385
Scotland	geonames:2638360	GB	56	-4
London	geonames:2643743	GB	51.50853	-0.12574
