Tillietudlem	geonames:948779	ZA	-29.6054	29.9385
Tillietudlem	geonames:948779	ZA	-29.6054	29.9385
Tillietudlem	geonames:948779	ZA	-29.6054	29.9385
Craignethan Castle				
Lanarkshire	geonames:2644975	GB	55.58333	-3.83333
Loudon	geonames:1705517	PH	8.21485	117.09179
Scotland	geonames:2638360	GB	56	-4
Waverley Novels				
Craignethan Castle				
