Smailholm Tower				
Smailholm Tower				
Sandyknowe				
Smailholm Tower				
Kelso				
Sir Walter Scott				
Scotts				
Sandyknowe				
Sandyknowe				
Marmion				
Smailholm Tower				
Marmion				
St John				
Avenel				
Crockett, W.S.				
Edinburgh				
Smailholm Tower				
