Rob Roy	geonames:4128570	US	34.28121	-91.89708
Baillie	geonames:5891691	CA	45.38732	-67.26293
Nicol	geonames:6088123	CA	47.63346	-80.71646
Jarvie	geonames:5985869	CA	54.45015	-113.9854
Rob Roy	geonames:4128570	US	34.28121	-91.89708
Sir Walter Scott	geonames:880937	ZW	-18.80373	29.67773
London	geonames:2643743	GB	51.50853	-0.12574
