Jobson	geonames:3833027	AR	-29.4593	-60.21261
Rob Roy	geonames:2151467	AU	-29.75	151.01667
Scotland	geonames:2638360	GB	56	-4
Waverley Novels				
London	geonames:2643743	GB	51.50853	-0.12574
