Sir Walter Scott	geonames:880937	ZW	-18.80373	29.67773
Buchanan	geonames:2278158	LR	5.88109	-10.04472
Waverley	geonames:941376	ZA	-25.70229	28.25907
Lammermoor	geonames:8349424	AU	-23.16076	150.76079
