East End				
Loch Katrine				
Benvenue				
Perthshire				
Loch Katrine				
Ben Venue				
Loch Katrine				
Ben Venue				
Loch Katrine				
Perthshire				
Lady of the Lake				
Trossachs region				
Leighton, J.M				
Scotland				
Glasgow				
Loch Katrine				
