Midlothian	geonames:4711156	US	32.48236	-96.99445
city of Durham	geonames:4687403	US	33.35067	-95.97886
Midlothian	geonames:4711156	US	32.48236	-96.99445
Durham	geonames:4464368	US	35.99403	-78.89862
