Smailholm Tower				
Smailholm Tower				
Smailholm Tower				
Sandyknowe				
Smailholm Tower				
Kelso				
Sir Walter Scott				
Scotts				
Sandyknowe				
Sandyknowe				
Marmion				
Smailholm Tower				
Marmion				
St John				
Avenel				
London				
Blackie				
Smailholm Tower				
